path,language,speaker_id,PRR,length,sentence
10-160_20160303_01/10-160_20160303_01_7879.43_7883.33.mp3,es,205,100.00,3.90,"demagogia no utilizar el lenguaje del miedo y claro es
"
10-160_20160303_01/10-160_20160303_01_15608.61_15615.66.mp3,es,57,95.24,7.05,"en matemáticas y en lenguaje y no lo haga en ciencias no han de hacerlo todos conjuntamente todos y todas
"
10-161_20160304_01/10-161_20160304_01_712.38_717.37.mp3,es,433,100.00,4.99,"para el fomento de la conciliación de la vida familiar y laboral y como le he dicho en euskera
"
10-161_20160304_01/10-161_20160304_01_10727.54_10731.06.mp3,eu,237,98.08,3.52,"mankomunitatea sortu zuten euskeraren erabilerari eusteko
"
10-161_20160304_01/10-161_20160304_01_10783.78_10788.44.mp3,eu,237,92.21,4.66,"indarrean ustez jarri nahi duen euskeraren normalizazioaren aldeko politikaren kontrakoak
"
10-161_20160304_01/10-161_20160304_01_10807.46_10813.23.mp3,eu,237,90.67,5.77,"zerbitzu publikoen euskeraren erabilera dagozkiola haur eskolak euskaldunentzat ukatzea
"
10-161_20160304_01/10-161_20160304_01_10857.33_10862.42.mp3,eu,237,97.96,5.09,"euskeraren erabilera gauzatu ahal izateko berme juridikoa
"
10-161_20160304_01/10-161_20160304_01_10955.03_10964.17.mp3,es,463,100.00,9.14,"en cambio la prioridad que el artículo cuestionado de la ordenanza reconoce al euskera en las comunicaciones bilingües no vulnera el estatus lingüístico de los castellanoparlantes
"
10-161_20160304_01/10-161_20160304_01_10955.03_10964.17.mp3,es,463,100.00,9.14,"en cambio la prioridad que el artículo cuestionado de la ordenanza reconoce al euskera en las comunicaciones bilingües no vulnera el estatus lingüístico de los castellanoparlantes
"
10-161_20160304_01/10-161_20160304_01_11042.83_11052.65.mp3,es,128,100.00,9.82,"por unanimidad esta cámara instó al gobierno a reformular el sistema de acreditación oficial del conocimiento del euskera pidió
"
10-161_20160304_01/10-161_20160304_01_11061.81_11065.39.mp3,es,128,88.89,3.58,"del euskera ega y otras valorara los resultados
"
10-161_20160304_01/10-161_20160304_01_11082.78_11092.72.mp3,es,128,100.00,9.94,"y las funciones a desempeñar y para favorecer la extensión del uso social del euskera dichas propuestas y conclusiones las queríamos conocer
"
10-161_20160304_01/10-161_20160304_01_11107.40_11116.46.mp3,es,0,90.84,9.06,"esas propuestas de mejora de los sistemas de acreditación oficial del euskera nada más muchas gracias eskerrik asko celaá anderea erantzuteko uriarte anderea
"
10-161_20160304_01/10-161_20160304_01_11291.36_11299.95.mp3,es,128,100.00,8.59,"un claro problema de desajuste los resultados del ega son frustrantes para las personas en relación al euskera
"
10-161_20160304_01/10-161_20160304_01_11301.78_11312.12.mp3,es,128,100.00,10.34,"contiene exigencias filológicas que si bien son absolutamente coherentes para un puesto de traductor o un puesto de profesor de euskera no lo son tanto para
"
10-162_20160310_01/10-162_20160310_01_4117.29_4127.66.mp3,es,128,100.00,10.36,"que quiere poner el gobierno y digo quiere porque hasta el momento y a juzgar por los resultados en esta materia lingüística no lo ha logrado
"
10-162_20160310_01/10-162_20160310_01_4297.96_4308.17.mp3,es,128,100.00,10.21,"al desarrollo y extensión del euskera hoy es fuerte en innovación y ha de ser cada día más consciente de la necesidad de transitar del bilingüismo
"
10-162_20160310_01/10-162_20160310_01_4369.27_4378.70.mp3,es,128,100.00,9.43,"por eso este aprendizaje que es bueno lo queremos tanto para centros públicos como para centros concertados porque en el tratamiento de esta diversidad
"
10-162_20160310_01/10-162_20160310_01_6304.84_6309.63.mp3,es,290,100.00,4.79,"de elección lingüística en lengua materna sobre este asunto
"
10-162_20160310_01/10-162_20160310_01_6896.33_6906.39.mp3,es,131,100.00,10.06,"plurilingüe adaptado eso sí a cada una de sus situaciones sociolingüísticas como abordamos en nuestra enmienda
"
10-162_20160310_01/10-162_20160310_01_8037.91_8042.30.mp3,es,353,96.72,4.39,"en la mayoría de las áreas del conocimiento y del desarrollo el aprendizaje
"
10-162_20160310_01/10-162_20160310_01_8042.89_8048.87.mp3,es,353,86.84,5.98,"de distintos idiomas para los estudiantes a nuestro juicio es ya una necesidad primordial
"
10-162_20160310_01/10-162_20160310_01_8149.06_8154.64.mp3,es,353,100.00,5.58,"además en nuestro caso es especialmente alarmante en lo que respecta a ese aprendizaje
"
10-162_20160310_01/10-162_20160310_01_8174.25_8184.53.mp3,es,353,100.00,10.28,"es ya fundamental el aprendizaje y el dominio del inglés especialmente y así aparece reflejado en todos los informes los últimos
"
10-162_20160310_01/10-162_20160310_01_8206.12_8213.26.mp3,es,353,100.00,7.14,"los dos revelan que nos estamos quedando atrás en el aprendizaje de lenguas extranjeras en primaria señorías de
"
10-162_20160310_01/10-162_20160310_01_8348.38_8357.51.mp3,es,353,100.00,9.13,"somos la penúltima de las comunidades autónomas españolas en el aprendizaje de la segunda lengua extranjera son en países
"
10-162_20160310_01/10-162_20160310_01_8605.59_8615.95.mp3,es,353,100.00,10.36,"nuestro profesorado está euskaldunizado está capacitado para enseñar a los jóvenes vascos en euskera nosotros no tenemos profesores
"
10-162_20160310_01/10-162_20160310_01_8730.95_8739.47.mp3,es,128,100.00,8.52,"porque la titular es la señora consejera es el departamento de educación política lingüística y cultura y sí necesita el impulso
"
10-162_20160310_01/10-162_20160310_01_9172.63_9180.34.mp3,es,128,100.00,7.70,"y la distancia es mayor no podemos aceptar brechas lingüísticas ni entre redes ni entre centros educativos de la comunidad
"
10-162_20160310_01/10-162_20160310_01_9239.36_9247.82.mp3,es,290,100.00,8.46,"que tenemos como sociedad vasca incluir el aprendizaje del inglés para que las cosas cambien de aquí al futuro creo que
"
10-162_20160310_01/10-162_20160310_01_9271.03_9281.19.mp3,es,290,100.00,10.16,"este idioma lo cierto es que en fin creo que echando la vista hacia atrás echamos de menos ese aprendizaje
"
10-162_20160310_01/10-162_20160310_01_9271.03_9281.19.mp3,es,290,100.00,10.16,"este idioma lo cierto es que en fin creo que echando la vista hacia atrás echamos de menos ese aprendizaje
"
10-162_20160310_01/10-162_20160310_01_9356.84_9367.17.mp3,es,290,100.00,10.33,"enormes oportunidades para incrementar el presupuesto destinado al inglés y el presupuesto destinado a la mejora y al aprendizaje
"
10-162_20160310_01/10-162_20160310_01_9386.61_9393.15.mp3,es,290,98.25,6.54,"y para garantizar la libertad de elección lingüística en lengua materna como corresponde a una sociedad que se pretende esté conformada
"
10-162_20160310_01/10-162_20160310_01_9441.63_9446.40.mp3,es,290,100.00,4.77,"como para dar otras asignaturas en ese idioma esa es la realidad del sistema
"
10-162_20160310_01/10-162_20160310_01_9458.66_9468.55.mp3,es,290,100.00,9.89,"un nivel alto de inglés lo que implicaría evidentemente liberalizaciones y contratar sustitutos que ya sepan inglés en fin lo mismo que se ha hecho con el euskera
"
10-162_20160310_01/10-162_20160310_01_9484.37_9494.23.mp3,es,290,100.00,9.86,"parlamento cuando un niño o joven aprende euskera el número de personas adicionales con las que puede comunicarse
"
10-162_20160310_01/10-162_20160310_01_9508.30_9516.22.mp3,es,290,100.00,7.92,"cuando un niño o un joven vasco aprende euskera el número de hablantes adicionales con los que puede comunicarse es cero
"
10-162_20160310_01/10-162_20160310_01_9508.30_9516.22.mp3,es,290,100.00,7.92,"cuando un niño o un joven vasco aprende euskera el número de hablantes adicionales con los que puede comunicarse es cero
"
10-162_20160310_01/10-162_20160310_01_9517.51_9527.23.mp3,es,290,100.00,9.72,"inglés son millónes salvo en fin los franceses del sur de francia que pudieran conocer el euskera que tampoco son muchos
"
10-162_20160310_01/10-162_20160310_01_9544.59_9551.29.mp3,es,290,98.88,6.69,"etcétera y sin embargo obtenemos de los perores resultados en idiomas en primaria la enseñanza del inglés
"
10-162_20160310_01/10-162_20160310_01_9604.76_9614.99.mp3,es,290,100.00,10.23,"oficiales del consejo escolar del estado un dato más en euskadi para ser profesor de inglés se exige menos titulación que para dar euskera lo que ratifica lo que decía
"
10-162_20160310_01/10-162_20160310_01_9767.96_9773.54.mp3,es,290,98.04,5.58,"de elección lingüística lo recogido en nuestra enmienda de
"
10-162_20160310_01/10-162_20160310_01_9973.83_9980.37.mp3,es,310,100.00,6.54,"de los modelos lingüísticos vigentes para ello asegurará al euskera el tratamiento preferente necesario para compensar
"
10-162_20160310_01/10-162_20160310_01_9973.83_9980.37.mp3,es,310,100.00,6.54,"de los modelos lingüísticos vigentes para ello asegurará al euskera el tratamiento preferente necesario para compensar
"
10-162_20160310_01/10-162_20160310_01_9994.00_10000.82.mp3,es,310,100.00,6.82,"extranjera todo ello sin excluir una segunda lengua en aquellos centros que así lo prevean en su proyecto lingüístico
"
10-162_20160310_01/10-162_20160310_01_10001.36_10009.70.mp3,es,310,99.16,8.34,"en todo caso se tendrán en cuenta las condiciones socio lingüísticas del alumnado y del entorno en el artículo once el departamento promoverá
"
10-162_20160310_01/10-162_20160310_01_10013.62_10023.73.mp3,es,310,100.00,10.11,"y el artículo veinticuatro cita el proyecto lingüístico del centro que dice que se entiende por proyecto lingüístico del centro la planificación de todos aquellos aspectos relacionados
"
10-162_20160310_01/10-162_20160310_01_10034.93_10040.49.mp3,es,310,100.00,5.56,"o al consejo escolar de los centros privados concertados la aprobación del proyecto lingüístico del centro
"
10-162_20160310_01/10-162_20160310_01_10223.01_10229.42.mp3,es,310,100.00,6.41,"es decir en el proyecto lingüístico confluyen dos aspectos fundamentales como son el conocimiento y el uso de las lenguas para ello
"
10-162_20160310_01/10-162_20160310_01_10459.96_10465.80.mp3,es,6,100.00,5.85,"non esaten duen no a la recuperación del euskera como objetivo se gasta mucho y en inglés no se gasta nada eta
"
10-162_20160310_01/10-162_20160310_01_10475.54_10485.50.mp3,eu,6,100.00,9.96,"izan ere bat gatoz hezkuntza sailarekin plurilingüismo sobre el eje del euskera hori horrela dio bere web orrian
"
10-162_20160310_01/10-162_20160310_01_10526.01_10536.01.mp3,es,6,100.00,10.00,"favorecen el uso del castellano y que las evaluaciones han demostrado que la utilización del euskera en el proceso de enseñanza aprendizaje resulta fundamental
"
10-162_20160310_01/10-162_20160310_01_10526.01_10536.01.mp3,es,6,100.00,10.00,"favorecen el uso del castellano y que las evaluaciones han demostrado que la utilización del euskera en el proceso de enseñanza aprendizaje resulta fundamental
"
10-162_20160310_01/10-162_20160310_01_10549.79_10554.90.mp3,es,6,96.61,5.11,"tendrá como eje el euskera con el fin de superar el desequilibrio actual
"
10-162_20160310_01/10-162_20160310_01_10556.68_10566.57.mp3,es,6,100.00,9.89,"hoy en día desfavorable para el euskera y promover la igualdad social de ambas lenguas y la igualdad de oportunidades para el alumnado horixe da
"
10-162_20160310_01/10-162_20160310_01_10597.35_10607.35.mp3,es,6,100.00,10.00,"va a ser el euskera pero por otra parte van a seguir con los modelos vigentes cuando sabemos que los modelos vigentes actuales no garantizan que el eje sea el euskera
"
10-162_20160310_01/10-162_20160310_01_11520.23_11524.68.mp3,es,128,100.00,4.45,"es que el euskera y el inglés no dan suma cero es justo
"
10-162_20160310_01/10-162_20160310_01_11529.41_11534.51.mp3,es,128,98.72,5.10,"y usted sabe que por la situación social lingüística de esta comunidad con una fuerte diglosia
"
10-162_20160310_01/10-162_20160310_01_11536.95_11540.95.mp3,es,128,94.12,4.00,"más que a la historia en la situación social lingüística de esta comunidad en la cual
"
10-162_20160310_01/10-162_20160310_01_11576.98_11584.40.mp3,es,128,100.00,7.42,"debieran tener un be dos en euskera y en inglés dijo usted oiga pues mire la manera de conseguirlo en euskera y en inglés be dos
"
10-162_20160310_01/10-162_20160310_01_11698.47_11708.41.mp3,es,128,100.00,9.94,"el euskera y el inglés no están de espalda es al revés es justo al contrario es decir un alumno bilingüe tiene muchísimas más posibilidades
"
10-162_20160310_01/10-162_20160310_01_11708.34_11712.87.mp3,es,128,98.48,4.53,"de aprender la tercera lengua sea esta en inglés o sea esta el euskera tenemos que
"
10-162_20160310_01/10-162_20160310_01_11817.17_11826.88.mp3,es,310,83.21,9.71,"detrás de austria en el puesto número once y españa está en el número veintitrés o sea que solo como anécdota porque parece que aquí solo hablamos euskera
"
10-162_20160310_01/10-162_20160310_01_12032.85_12036.41.mp3,es,310,92.86,3.56,"es el aprendizaje del inglés fuera del met ante
"
10-162_20160310_01/10-162_20160310_01_12089.89_12094.46.mp3,es,310,98.00,4.57,"dos lenguas te ayuda para que las competencias lingüísticas
"
10-162_20160310_01/10-162_20160310_01_12229.36_12239.66.mp3,es,6,100.00,10.30,"que le quede muy claro nosotros queremos que los niños y las niñas al acabar la educación obligatoria sepan euskera
"
10-162_20160310_01/10-162_20160310_01_12308.90_12319.24.mp3,es,6,100.00,10.34,"vamos al euskera y en euskera tenemos la siguiente situación en función del modelo en el modelo a en primaria los alumnos
"
10-162_20160310_01/10-162_20160310_01_12330.37_12340.29.mp3,es,6,100.00,9.92,"el be uno lo consiguen el setenta y ocho por ciento vamos a la secundaria en euskera el modelo a recomienda el grupo de trabajo que se podría conseguir
"
10-162_20160310_01/10-162_20160310_01_12452.86_12459.25.mp3,es,6,98.65,6.39,"euskera e inglés y ustedes por eso decía yo anteriormente la pregunta es cómo conseguimos
"
10-162_20160310_01/10-162_20160310_01_12462.44_12466.02.mp3,es,6,100.00,3.58,"en euskera be dos castellano be dos inglés
"
10-162_20160310_01/10-162_20160310_01_12501.93_12512.03.mp3,es,6,100.00,10.10,"de presencia vehicular en la escuela con respecto al euskera el éxito está bastante garantizado y nosotros se lo planteamos a usted y usted dijo que no
"
10-162_20160310_01/10-162_20160310_01_12513.97_12524.36.mp3,es,6,100.00,10.39,"por lo tanto por qué no podemos hablar de esto de establecer un sesenta por ciento como mínimo de euskera en las escuelas
"
10-163_20160317_01/10-163_20160317_01_7826.37_7831.18.mp3,es,275,98.68,4.81,"y se permitió crear un nuevo contrato de aprendizaje que a partir de ese momento fue conocido
"
10-164_20160318_01/10-164_20160318_01_3587.22_3596.01.mp3,es,433,100.00,8.79,"esta colaboración por ejemplo incluye actuaciones en el ámbito de educación cultura y euskera en este marco en dos mil quince el gobierno vasco
"
